Image_Path,Food_Name,Image_Description
images/banh_day/image_3.jpg,Bánh dày (Bánh giầy),"Bánh dày màu trắng, hình tròn dẹt, bề mặt mịn, hơi bóng, nhân thịt lợn màu nhạt, đặt trên đĩa dài trắng có họa tiết hoa sen màu xanh."
images/banh_day/image_30.jpg,Bánh dày (Bánh giầy),"Bánh dày màu trắng, hình tròn dẻo thơm, xếp xen kẽ với lá xanh và nem đậu trắng trong hộp nhựa, được tay người cầm phía dưới."
images/banh_day/image_31.jpg,Bánh dày (Bánh giầy),"Bánh dày màu trắng, hình tròn dẹt, bề mặt mịn, xếp 2 hàng trên lá xanh, một phần lá và bánh bị che."
images/banh_day/image_32.jpg,Bánh dày (Bánh giầy),"Bánh dày màu trắng, hình tròn dẹt, được xếp đôi, có nhân thịt lợn, đặt trên lá xanh, bên cạnh là bánh chả màu nâu."
images/banh_day/image_33.jpg,Bánh dày (Bánh giầy),"Bánh màu trắng, dẻo, được kẹp giữa hai lá xanh, xếp chồng trên khay đen, có vài gói tương ớt phía dưới."
images/banh_day/image_34.jpg,Bánh dày (Bánh giầy),"Bánh dày màu trắng đục, hình tròn dẹt, có nhân thịt lợn màu hồng nhạt, được đặt trên lá xanh, cầm trên tay."
images/banh_day/image_35.jpg,Bánh dày (Bánh giầy),"Bánh dày màu trắng, hình tròn dẹt, một số có nhân thịt, xếp trên lá xanh trong khay đan, bên cạnh vài miếng thịt màu hồng."
images/banh_day/image_36.jpg,Bánh dày (Bánh giầy),"Bánh màu trắng đục, dẻo; nhân đậu xanh và có lá xanh ở dưới, giữa các lớp bánh."
images/banh_day/image_37.jpg,Bánh dày (Bánh giầy),"Bánh dày màu trắng ngà, hình tròn dẹt, xếp đôi trên lá xanh, nhân thịt lợn màu hồng nhạt, trên đĩa trắng hình lá."
images/banh_day/image_38.jpg,Bánh dày (Bánh giầy),"Hai bánh dày màu trắng ngà, hình tròn dẹt, đặt chồng lên nhau với nhân màu kem nhạt ở giữa, trên đĩa xanh lá sóng, có hai hoa vàng."
images/banh_day/image_4.jpg,Bánh dày (Bánh giầy),"Bánh dày màu trắng đục, hình tròn dẹt, đặt trên lá xanh và đĩa trắng có họa tiết, bên dưới có lớp bánh màu trắng đục khác."
images/banh_day/image_5.jpg,Bánh dày (Bánh giầy),"Bánh dày màu trắng, hình tròn dẹt, đặt trên lá xanh, bên dưới có khối vuông màu trắng, có thể là đậu xanh hoặc tương."
images/banh_day/image_6.jpg,Bánh dày (Bánh giầy),"Bánh dày màu trắng ngà, hình tròn dẹt, được cắt đôi lộ ra phần nhân thịt lợn màu hồng nhạt bên trong, đặt trên lá xanh."
images/banh_day/image_7.jpg,Bánh dày (Bánh giầy),"Bánh dày màu trắng, hình tròn dẹp, được đặt chồng lên nhau, có vài lát màu cam, trên thớt gỗ, một ít lá xanh bên dưới."
images/banh_day/image_8.jpg,Bánh dày (Bánh giầy),"Hai bánh dày tròn, trắng, dẻo được đặt trên lá xanh, một nửa có nhân thịt, trên thớt gỗ, một cái bị cắt."
images/banh_day/image_9.jpg,Bánh dày (Bánh giầy),"Bánh dày màu trắng, hình tròn, một số bánh có nhân màu nâu nhạt, xếp trên lá xanh và đĩa đan có sọc trắng."
images/banh_duc_nong/image_12.jpg,Bánh đúc nóng,"Món ăn gồm bánh đúc xanh, nhân thịt băm nhỏ, mộc nhĩ, rắc thêm vừng và chan nước mắm đỏ nâu trên đĩa trắng."
images/banh_duc_nong/image_13.jpg,Bánh đúc nóng,"Bát bánh đúc nóng trắng, nhiều bánh đúc, rau xanh, thịt, mộc nhĩ, chả, đũa kim loại trên nền gỗ đỏ."
images/banh_duc_nong/image_14.jpg,Bánh đúc nóng,"Bát bánh đúc trắng, nhân thịt băm mộc nhĩ, hành phi, rau mùi, ớt đỏ, nước dùng vàng hổng trong, bên cạnh có bát tương ớt vàng."
images/banh_duc_nong/image_15.jpg,Bánh đúc nóng,"Bánh đúc màu trắng, mềm dẻo, phủ nhân thịt băm mộc nhĩ, rau thơm, ớt đỏ; nước mắm đỏ cam, ướp ớt bên cạnh."
images/banh_duc_nong/image_16.jpg,Bánh đúc nóng,"Bánh đúc màu trắng, mềm dẻo, có vài hạt gạo lứt, xếp trên đĩa trong, kèm chén nước mắm nâu đỏ bên cạnh."
images/banh_duc_nong/image_17.jpg,Bánh đúc nóng,"Bánh đúc màu trắng, mềm dẻo, cắt thành miếng nhỏ, phủ trên có hành lá, tóp mỡ và cà rốt bào sợi, kèm nước mắm đỏ cam."
images/banh_duc_nong/image_18.jpg,Bánh đúc nóng,"Bánh đúc xanh nõn, mềm dẻo, rưới thêm nước mỡ hành và tưới chút mỡ gà, đặt trên đĩa sứ trắng, có hoa văn ren."
images/banh_duc_nong/image_19.jpg,Bánh đúc nóng,"Các bát bánh đúc màu trắng, nhân thịt mộc nhĩ nâu, đỏ, xanh, ướp nước mắm đỏ nâu, rắc rau mùi xanh."
images/banh_duc_nong/image_2.jpg,Bánh đúc nóng,"Bánh đúc màu trắng, mềm dẻo, được cắt thành miếng nhỏ, xếp trong bát, phủ trên hỗn hợp nhân thịt băm, mộc nhĩ, hành lá và nước mắm đỏ hổ phách."
images/banh_duc_nong/image_20.jpg,Bánh đúc nóng,"Bánh đúc màu trắng, mềm dẻo, có rãnh dọc, một phần phủ topping màu vàng nhạt. Một miếng bịt một phần, để lộ phần nhân."
images/banh_duc_nong/image_21.jpg,Bánh đúc nóng,"Bánh đúc màu xanh lá cây, mềm dẻo, phủ trên mặt là lớp nước cốt dừa trắng đục và rắc thêm mè vàng."
images/banh_duc_nong/image_22.jpg,Bánh đúc nóng,"Bánh đúc màu trắng ngà, mềm dẻo, được cắt thành miếng tam giác, xếp trên lá xanh trong rổ đan, có vài chấm nhỏ màu hồng."
images/banh_duc_nong/image_23.jpg,Bánh đúc nóng,"Ảnh không có món bánh đúc, có 2 bát nhỏ chứa hỗn hợp màu cam và 1 đĩa tròn màu trắng với các lớp màu vàng và nâu."
images/banh_duc_nong/image_24.jpg,Bánh đúc nóng,"Bánh đúc màu trắng ngà, dạng hình chóp, bề mặt mịn và hơi bóng, đặt trên lá xanh cuộn tròn, có vành đĩa màu trắng."
images/banh_duc_nong/image_25.jpg,Bánh đúc nóng,"Bát bánh đúc màu trắng hơi trong, nhân thịt băm mộc nhĩ màu nâu, rau thơm màu xanh, ớt đỏ, đặt trên khăn kẻ nâu trắng, cạnh hoa trắng xanh."
images/banh_duc_nong/image_26.jpg,Bánh đúc nóng,"Bánh đúc màu trắng hơi đục, mềm dẻo, được phủ nhân thịt băm và mộc nhĩ màu cam đỏ, rắc thêm rau thơm màu xanh."
images/banh_duc_nong/image_27.jpg,Bánh đúc nóng,"Bát bánh đúc nóng màu trắng, có súp trong, thịt băm, mộc nhĩ, hành phi và rau thơm, tạo thành món ăn hấp dẫn."
images/banh_duc_nong/image_28.jpg,Bánh đúc nóng,"Bánh đúc màu trắng, mềm dẻo, đáy màu xanh lá, rắc thêm mè và vài lát cam, xếp trên đĩa trắng, có ít nước sốt dưới đáy."
images/banh_duc_nong/image_29.jpg,Bánh đúc nóng,"Bánh đúc trắng, mềm dẻo, cắt thành khối vuông nhỏ, xếp trên lá xanh, kèm rau thơm và nước mắm đỏ cam trong bát nhỏ."
images/banh_duc_nong/image_3.jpg,Bánh đúc nóng,"Bát bánh đúc trắng, nhiều nhân thịt, mộc nhĩ, chả, hành phi, rau thơm, nước dùng trong, đũa inox đặt trên khay inox."
images/banh_duc_nong/image_30.jpg,Bánh đúc nóng,"Bát tô màu xanh hoa trắng, chứa bánh đúc trắng mịn, topping thịt băm, mộc nhĩ, hành phi, rau mùi, đũa gỗ nâu đỏ."
images/banh_duc_nong/image_31.jpg,Bánh đúc nóng,"Bánh đúc màu trắng, mềm dẻo, nhân thịt băm mộc nhĩ màu cam nhạt, có vài miếng thịt màu xám trên bề mặt, đặt trên khay nhôm."
images/banh_duc_nong/image_32.jpg,Bánh đúc nóng,"Bánh đúc màu trắng, mềm dẻo, được cắt thành khối nhỏ, xếp chồng lên nhau, rắc thêm hành lá, tép khô và một ít gia vị. Bên cạnh có thêm các lát cà rốt và đu đủ ngâm, nước mắm đỏ cam ở góc trái."
images/banh_duc_nong/image_33.jpg,Bánh đúc nóng,"Bát trắng, nhân thịt băm mộc nhĩ rắc thêm hành phi và vài lá rau, nước mỡ hành chan bên dưới, có số vạch đo lường xung quanh thành bát."
images/banh_duc_nong/image_4.jpg,Bánh đúc nóng,"Bánh đúc màu xanh lá, mềm dẻo, được rưới nước cốt dừa trắng, rắc thêm mè và một ít nước màu nâu trên bề mặt."
images/banh_duc_nong/image_5.jpg,Bánh đúc nóng,"Món bánh đúc màu tím nhạt, dạng khối vuông, hơi bóng, rắc thêm mè và một ít nhân, đặt trên đĩa trắng vẽ hoa, có thìa inox."
images/banh_duc_nong/image_6.jpg,Bánh đúc nóng,"Bánh đúc màu trắng, mềm dẻo, phủ trên hỗn hợp nhân thịt băm và mộc nhĩ, rắc thêm rau mùi xanh tươi trên bề mặt."
images/banh_duc_nong/image_7.jpg,Bánh đúc nóng,"Bánh đúc màu trắng, mềm dẻo, sánh mịn, ăn kèm nhân thịt băm mộc nhĩ, các loại rau, chả, giá, và nước mắm chua ngọt."
images/banh_duc_nong/image_8.jpg,Bánh đúc nóng,"Các miếng bánh đúc màu trắng đục, hình dạng chữ nhật nhỏ, bề mặt hơi bóng, có vài miếng có nhân thịt hoặc nấm, xếp chồng lên nhau trên lá xanh."
images/banh_duc_nong/image_9.jpg,Bánh đúc nóng,"Bát bánh đúc nóng màu trắng sữa, có vài lát thịt, mộc nhĩ, tóp mỡ và ớt đỏ, đặt trên đế đỏ."
images/banh_gio/image_23.jpg,Bánh giò,"Hai đĩa bánh giò màu trắng ngần, một đĩa có rưới tương ớt, cùng chả quế màu vàng nâu, trên lá gói xanh."
images/banh_gio/image_24.jpg,Bánh giò,"Bánh giò màu trắng, hình dạng thon dài, được bọc trong lá xanh, đặt trên đĩa sứ trắng xanh, có nhân thịt nâu nhạt bên trong."
images/banh_gio/image_25.jpg,Bánh giò,"Bát đỏ chứa món ăn sáng, các lát giò, chả, trứng kho, vài lát thịt, vài lá xanh, muỗng cán dài, xung quanh có vài món quấn lá."
images/banh_gio/image_26.jpg,Bánh giò,"Hai đĩa bánh giò được đặt trên lá, một đỏ và một vàng, với nhân thịt và mộc nhĩ, có vài miếng cắt ra và một ít nước sốt."
images/banh_gio/image_27.jpg,Bánh giò,"Bánh giò màu trắng, nhân thịt màu hồng nhạt và vàng nâu, dưa leo xanh, các loại rau xanh, đặt trên lá xanh."
images/banh_gio/image_28.jpg,Bánh giò,"Bánh giò hình tam giác, vỏ màu trắng, nhân bên trong có thịt, được bọc trong lá chuối, rắc thêm rau thơm và ớt."
images/banh_gio/image_29.jpg,Bánh giò,"Bánh giò màu kem nhạt, hình chóp, đặt giữa, bao quanh nhân thịt, ăn kèm xúc xích hồng, dưa leo xanh, chả vàng và nước sốt nâu."
images/banh_gio/image_3.jpg,Bánh giò,"Bánh giò màu trắng ngần, vỏ mịn màng, nhân bên trong gồm thịt, mộc nhĩ, cà rốt, hành, chả lụa, nấm, đậu đen."
images/banh_gio/image_30.jpg,Bánh giò,"Bánh giò màu trắng ngần, dạng hình chóp úp ngược, nhân màu vàng nhạt, một miếng bịa cắt nhỏ trên muỗng, kèm nước đỏ."
images/banh_gio/image_31.jpg,Bánh giò,"Bánh giò hình chóp úp ngược màu trắng, nhân thịt lợn và mộc nhĩ, có vài lá rau mùi, một ít tương ớt và một thìa ăn."
images/banh_gio/image_32.jpg,Bánh giò,"Bánh giò hình chóp úp ngược màu trắng, nhân thịt mộc nhĩ sẫm nâu, một ít tương ớt màu cam đỏ trên bề mặt."
images/banh_gio/image_33.jpg,Bánh giò,"Bánh giò hình chóp úp ngược màu trắng ngần, mịn màng, có vết lá xanh bên dưới, đặt trên đĩa hình lá cây trắng có viền đỏ, kèm thìa kim loại."
images/banh_gio/image_34.jpg,Bánh giò,"Hai miếng bánh giò cắt múi, vỏ màu trắng, nhân thịt, mộc nhĩ và trứng gà luộc, đặt trên lá xanh, bên cạnh vài gói bánh nguyên."
images/banh_gio/image_35.jpg,Bánh giò,"Bánh giò màu trắng, nhân thịt và chả lụa, ăn kèm dưa leo và đặt trên lá lớn màu xanh, trong đĩa đỏ."
images/banh_gio/image_36.jpg,Bánh giò,"Bánh giò hình chóp, vỏ màu trắng ngần, bóng nhẹ, đặt trên lá xanh cuộn tròn, có vành mép trắng trên nền đĩa sứ."
images/banh_gio/image_37.jpg,Bánh giò,"Hai bánh giò hình trụ, vỏ màu trắng, nhân màu nâu nhạt, đặt trên lá xanh, một phần bị cắt lộ phần nhân bên trong."
images/banh_gio/image_38.jpg,Bánh giò,"Bánh giò màu trắng, nhân thịt và mộc nhĩ, được bọc trong lá lốt và giấy, rưới thêm tương ớt và mỡ hành."
images/banh_gio/image_39.jpg,Bánh giò,"Bánh giò màu trắng ngần, vỏ mịn màng, nhân bên trong màu nâu đất, có vài lát ớt đỏ, đặt trên lá banana trong đĩa xanh."
images/banh_gio/image_4.jpg,Bánh giò,"Bánh giò hình tam giác, vỏ màu trắng ngà, nhân bên trong màu nâu đỏ, đặt trên lá xanh với chén tương ớt đỏ cam bên cạnh."
images/banh_gio/image_40.jpg,Bánh giò,"Bánh giò màu trắng, bị cắt đôi, nhân thịt mộc nhĩ bên trong, đặt trên lá lớn màu xanh, có vài miếng nhỏ rơi ra ngoài và một chiếc thìa."
images/banh_gio/image_41.jpg,Bánh giò,"Các món ăn được bọc trong lá, gồm thịt, xúc xích, dưa leo, dứa, nước sốt. Một đĩa ăn được đặt trên nền xanh trắng."
images/banh_gio/image_42.jpg,Bánh giò,"Hai đĩa bánh giò hình chóp úp ngược, vỏ màu trắng, nhân thịt và mộc nhĩ, đặt trên lá, có vài lát carrot màu cam."
images/banh_gio/image_43.jpg,Bánh giò,"Bánh giò màu trắng, hình chóp, bọc lá chuối, nhân thịt, trứng, chả, màu sắc tươi ngon, trên đĩa trắng, có hoa vàng."
images/banh_gio/image_44.jpg,Bánh giò,"Bánh giò màu trắng ngần, mềm mại, được bọc trong lá lốt xanh, kèm nhân thịt và tôm đỏ cam, trên dĩa trắng, có thìa kim loại."
images/banh_gio/image_45.jpg,Bánh giò,"Hai bánh giò hình chóp úp ngược màu trắng hơi ngả vàng, có vài đốm nâu, nằm trong đĩa trắng vẽ hoa đỏ vàng, trên bàn đỏ."
images/banh_gio/image_5.jpg,Bánh giò,"Bánh giò màu trắng ngần, mềm mại, được bọc trong lá chuối xanh, một số chỗ lá bị rách và có vết nếp gấp."
images/banh_gio/image_6.jpg,Bánh giò,"Bánh giò màu trắng hơi ngả xanh, nhân thịt màu nâu nhạt, rau mùi xanh tươi, dồi trên đĩa trắng."
images/banh_gio/image_7.jpg,Bánh giò,"Bánh giò màu trắng, nhân thịt mộc nhĩ nâu, được bọc trong lá xanh, cắt đôi lộ phần nhân bên trong, có đũa và thìa."
images/banh_gio/image_8.jpg,Bánh giò,"Bánh giò màu trắng ngần, dạng hình chóp úp ngược, bị bẻ đôi lộ ra phần nhân màu nâu, đặt trên lá xanh và có thìa, đũa."
images/banh_gio/image_9.jpg,Bánh giò,"Bánh giò hình tam giác, vỏ màu trắng ngần, nhân thịt mộc nhĩ bên trong, được bọc trong lá xanh."
images/banh_tet/image_23.jpg,Bánh tét,"Bánh tét cắt khoanh, nhân màu vàng, vỏ xanh lá, xếp trong rổ đan, một vài lát úp úp, đặt trên lót lá và mâm."
images/banh_tet/image_24.jpg,Bánh tét,"Hai bánh tét hình trụ dài, bọc lá xanh, buộc dây vàng, đặt trên nền đỏ, cạnh hoa vàng và một tấm trang trí."
images/banh_tet/image_25.jpg,Bánh tét,"Ba khoanh bánh tét màu xanh lá cây, nhân màu vàng nhạt, xếp trên đĩa trắng có viền xanh, đặt trên nền hoa văn và giấy đỏ."
images/banh_tet/image_26.jpg,Bánh tét,"Bánh màu xanh lá cây, phần nhân màu tím và vàng, có thịt mỡ bên trong, được cắt thành từng khoanh tròn, bày trên đĩa trắng."
images/banh_tet/image_27.jpg,Bánh tét,"Bánh tét cắt khoanh, xếp chồng trên đĩa, vỏ màu xanh lá, bên trong nhân đậu xanh và thịt mỡ màu vàng nhạt và nâu."
images/banh_tet/image_28.jpg,Bánh tét,"Bánh tét cắt thành 3 khoanh, vỏ màu nâu, bên trong gồm 3 màu tím, xanh, vàng, nhân đậu xanh và thịt mỡ."
images/banh_tet/image_29.jpg,Bánh tét,"Bánh màu xanh lá cây, hình trụ dài, cắt lát, nhân màu vàng và hồng, trên đĩa trắng, kèm hoa vàng, kẹo và chai nước."
images/banh_tet/image_3.jpg,Bánh tét,"Bánh tét màu vàng nhạt, nhân thịt lợn và đậu xanh, cắt tròn, bày trên đĩa trắng với chén nhỏ đựng dưa hành đỏ."
images/banh_tet/image_30.jpg,Bánh tét,"Bánh tét được xếp trên lá xanh, cắt thành khoanh, nhân màu hồng, tím, vàng, trắng, bề mặt bóng, lá xanh dưới bánh và hoa vàng trang trí."
images/banh_tet/image_31.jpg,Bánh tét,"Bánh tét được bọc lá xanh, buộc dây, cắt khoanh, lộ nhân đậu xanh, thịt mỡ. Hai bánh đặt cạnh nhau, trên có vài lá xanh."
images/banh_tet/image_32.jpg,Bánh tét,"Bánh tét cắt đôi, vỏ màu vàng nhạt, nhân màu hồng nhạt và thịt mỡ màu cam nhạt, trên đĩa trắng hoa đỏ."
images/banh_tet/image_33.jpg,Bánh tét,"Bánh tét cắt khoanh, màu xanh và tím, nhân màu vàng nhạt và trắng, xếp 2 hàng trên khay, nền tối và mờ."
