ten_mon,nhom,mo_ta,vung_mien,thanh_phan_chinh,cac_buoc_nau,cach_an,calo_uoc_tinh,image_folder,image_path
Cơm tấm,Cơm,"Món ăn biểu tượng của Sài Gòn, nổi bật với hạt cơm từ gạo tấm thơm bùi, ăn kèm sườn nướng than hoa đậm đà, bì heo dai giòn, chả chưng béo ngậy và nước mắm kẹo đặc trưng.",Miền Nam (Đặc biệt là TP. Hồ Chí Minh).,"Gạo tấm, Sườn heo (cốt lết hoặc sườn cọng) nướng, Bì (thịt heo và da heo thái sợi trộn thính), Chả chưng (thịt bằm, trứng, mộc nhĩ, bún tàu), Mỡ hành, đồ chua (cà rốt, củ cải trắng), Nước mắm chua ngọt đặc sánh (nước mắm kẹo)","Bước 1: Ngâm gạo tấm, sau đó cho vào xửng hấp (đồ) cho đến khi chín tơi xốp., Bước 2: Ướp sườn heo với mật ong, dầu hào, tỏi, hành tím và nướng trên than hoa chín vàng., Bước 3: Làm bì heo (trộn da heo xắt chỉ với thính gạo); Làm chả chưng (trộn nguyên liệu rồi đem hấp chín)., Bước 4: Thắng mỡ heo với hành lá để làm mỡ hành; Làm đồ chua và pha nước mắm kẹo.","Dùng cơm nóng trên đĩa datar, xếp sườn, bì, chả lên trên, rưới mỡ hành và chan nước mắm chua ngọt.",Cao (Khoảng 600 - 800 calo/đĩa),com_tam,images/com_tam/image_62.jpg
Cơm tấm,Cơm,"Món ăn biểu tượng của Sài Gòn, nổi bật với hạt cơm từ gạo tấm thơm bùi, ăn kèm sườn nướng than hoa đậm đà, bì heo dai giòn, chả chưng béo ngậy và nước mắm kẹo đặc trưng.",Miền Nam (Đặc biệt là TP. Hồ Chí Minh).,"Gạo tấm, Sườn heo (cốt lết hoặc sườn cọng) nướng, Bì (thịt heo và da heo thái sợi trộn thính), Chả chưng (thịt bằm, trứng, mộc nhĩ, bún tàu), Mỡ hành, đồ chua (cà rốt, củ cải trắng), Nước mắm chua ngọt đặc sánh (nước mắm kẹo)","Bước 1: Ngâm gạo tấm, sau đó cho vào xửng hấp (đồ) cho đến khi chín tơi xốp., Bước 2: Ướp sườn heo với mật ong, dầu hào, tỏi, hành tím và nướng trên than hoa chín vàng., Bước 3: Làm bì heo (trộn da heo xắt chỉ với thính gạo); Làm chả chưng (trộn nguyên liệu rồi đem hấp chín)., Bước 4: Thắng mỡ heo với hành lá để làm mỡ hành; Làm đồ chua và pha nước mắm kẹo.","Dùng cơm nóng trên đĩa datar, xếp sườn, bì, chả lên trên, rưới mỡ hành và chan nước mắm chua ngọt.",Cao (Khoảng 600 - 800 calo/đĩa),com_tam,images/com_tam/image_63.jpg
Cơm tấm,Cơm,"Món ăn biểu tượng của Sài Gòn, nổi bật với hạt cơm từ gạo tấm thơm bùi, ăn kèm sườn nướng than hoa đậm đà, bì heo dai giòn, chả chưng béo ngậy và nước mắm kẹo đặc trưng.",Miền Nam (Đặc biệt là TP. Hồ Chí Minh).,"Gạo tấm, Sườn heo (cốt lết hoặc sườn cọng) nướng, Bì (thịt heo và da heo thái sợi trộn thính), Chả chưng (thịt bằm, trứng, mộc nhĩ, bún tàu), Mỡ hành, đồ chua (cà rốt, củ cải trắng), Nước mắm chua ngọt đặc sánh (nước mắm kẹo)","Bước 1: Ngâm gạo tấm, sau đó cho vào xửng hấp (đồ) cho đến khi chín tơi xốp., Bước 2: Ướp sườn heo với mật ong, dầu hào, tỏi, hành tím và nướng trên than hoa chín vàng., Bước 3: Làm bì heo (trộn da heo xắt chỉ với thính gạo); Làm chả chưng (trộn nguyên liệu rồi đem hấp chín)., Bước 4: Thắng mỡ heo với hành lá để làm mỡ hành; Làm đồ chua và pha nước mắm kẹo.","Dùng cơm nóng trên đĩa datar, xếp sườn, bì, chả lên trên, rưới mỡ hành và chan nước mắm chua ngọt.",Cao (Khoảng 600 - 800 calo/đĩa),com_tam,images/com_tam/image_64.jpg
Cơm tấm,Cơm,"Món ăn biểu tượng của Sài Gòn, nổi bật với hạt cơm từ gạo tấm thơm bùi, ăn kèm sườn nướng than hoa đậm đà, bì heo dai giòn, chả chưng béo ngậy và nước mắm kẹo đặc trưng.",Miền Nam (Đặc biệt là TP. Hồ Chí Minh).,"Gạo tấm, Sườn heo (cốt lết hoặc sườn cọng) nướng, Bì (thịt heo và da heo thái sợi trộn thính), Chả chưng (thịt bằm, trứng, mộc nhĩ, bún tàu), Mỡ hành, đồ chua (cà rốt, củ cải trắng), Nước mắm chua ngọt đặc sánh (nước mắm kẹo)","Bước 1: Ngâm gạo tấm, sau đó cho vào xửng hấp (đồ) cho đến khi chín tơi xốp., Bước 2: Ướp sườn heo với mật ong, dầu hào, tỏi, hành tím và nướng trên than hoa chín vàng., Bước 3: Làm bì heo (trộn da heo xắt chỉ với thính gạo); Làm chả chưng (trộn nguyên liệu rồi đem hấp chín)., Bước 4: Thắng mỡ heo với hành lá để làm mỡ hành; Làm đồ chua và pha nước mắm kẹo.","Dùng cơm nóng trên đĩa datar, xếp sườn, bì, chả lên trên, rưới mỡ hành và chan nước mắm chua ngọt.",Cao (Khoảng 600 - 800 calo/đĩa),com_tam,images/com_tam/image_65.jpg
Cơm tấm,Cơm,"Món ăn biểu tượng của Sài Gòn, nổi bật với hạt cơm từ gạo tấm thơm bùi, ăn kèm sườn nướng than hoa đậm đà, bì heo dai giòn, chả chưng béo ngậy và nước mắm kẹo đặc trưng.",Miền Nam (Đặc biệt là TP. Hồ Chí Minh).,"Gạo tấm, Sườn heo (cốt lết hoặc sườn cọng) nướng, Bì (thịt heo và da heo thái sợi trộn thính), Chả chưng (thịt bằm, trứng, mộc nhĩ, bún tàu), Mỡ hành, đồ chua (cà rốt, củ cải trắng), Nước mắm chua ngọt đặc sánh (nước mắm kẹo)","Bước 1: Ngâm gạo tấm, sau đó cho vào xửng hấp (đồ) cho đến khi chín tơi xốp., Bước 2: Ướp sườn heo với mật ong, dầu hào, tỏi, hành tím và nướng trên than hoa chín vàng., Bước 3: Làm bì heo (trộn da heo xắt chỉ với thính gạo); Làm chả chưng (trộn nguyên liệu rồi đem hấp chín)., Bước 4: Thắng mỡ heo với hành lá để làm mỡ hành; Làm đồ chua và pha nước mắm kẹo.","Dùng cơm nóng trên đĩa datar, xếp sườn, bì, chả lên trên, rưới mỡ hành và chan nước mắm chua ngọt.",Cao (Khoảng 600 - 800 calo/đĩa),com_tam,images/com_tam/image_66.jpg
Cơm tấm,Cơm,"Món ăn biểu tượng của Sài Gòn, nổi bật với hạt cơm từ gạo tấm thơm bùi, ăn kèm sườn nướng than hoa đậm đà, bì heo dai giòn, chả chưng béo ngậy và nước mắm kẹo đặc trưng.",Miền Nam (Đặc biệt là TP. Hồ Chí Minh).,"Gạo tấm, Sườn heo (cốt lết hoặc sườn cọng) nướng, Bì (thịt heo và da heo thái sợi trộn thính), Chả chưng (thịt bằm, trứng, mộc nhĩ, bún tàu), Mỡ hành, đồ chua (cà rốt, củ cải trắng), Nước mắm chua ngọt đặc sánh (nước mắm kẹo)","Bước 1: Ngâm gạo tấm, sau đó cho vào xửng hấp (đồ) cho đến khi chín tơi xốp., Bước 2: Ướp sườn heo với mật ong, dầu hào, tỏi, hành tím và nướng trên than hoa chín vàng., Bước 3: Làm bì heo (trộn da heo xắt chỉ với thính gạo); Làm chả chưng (trộn nguyên liệu rồi đem hấp chín)., Bước 4: Thắng mỡ heo với hành lá để làm mỡ hành; Làm đồ chua và pha nước mắm kẹo.","Dùng cơm nóng trên đĩa datar, xếp sườn, bì, chả lên trên, rưới mỡ hành và chan nước mắm chua ngọt.",Cao (Khoảng 600 - 800 calo/đĩa),com_tam,images/com_tam/image_67.jpg
Cơm tấm,Cơm,"Món ăn biểu tượng của Sài Gòn, nổi bật với hạt cơm từ gạo tấm thơm bùi, ăn kèm sườn nướng than hoa đậm đà, bì heo dai giòn, chả chưng béo ngậy và nước mắm kẹo đặc trưng.",Miền Nam (Đặc biệt là TP. Hồ Chí Minh).,"Gạo tấm, Sườn heo (cốt lết hoặc sườn cọng) nướng, Bì (thịt heo và da heo thái sợi trộn thính), Chả chưng (thịt bằm, trứng, mộc nhĩ, bún tàu), Mỡ hành, đồ chua (cà rốt, củ cải trắng), Nước mắm chua ngọt đặc sánh (nước mắm kẹo)","Bước 1: Ngâm gạo tấm, sau đó cho vào xửng hấp (đồ) cho đến khi chín tơi xốp., Bước 2: Ướp sườn heo với mật ong, dầu hào, tỏi, hành tím và nướng trên than hoa chín vàng., Bước 3: Làm bì heo (trộn da heo xắt chỉ với thính gạo); Làm chả chưng (trộn nguyên liệu rồi đem hấp chín)., Bước 4: Thắng mỡ heo với hành lá để làm mỡ hành; Làm đồ chua và pha nước mắm kẹo.","Dùng cơm nóng trên đĩa datar, xếp sườn, bì, chả lên trên, rưới mỡ hành và chan nước mắm chua ngọt.",Cao (Khoảng 600 - 800 calo/đĩa),com_tam,images/com_tam/image_68.jpg
Cơm tấm,Cơm,"Món ăn biểu tượng của Sài Gòn, nổi bật với hạt cơm từ gạo tấm thơm bùi, ăn kèm sườn nướng than hoa đậm đà, bì heo dai giòn, chả chưng béo ngậy và nước mắm kẹo đặc trưng.",Miền Nam (Đặc biệt là TP. Hồ Chí Minh).,"Gạo tấm, Sườn heo (cốt lết hoặc sườn cọng) nướng, Bì (thịt heo và da heo thái sợi trộn thính), Chả chưng (thịt bằm, trứng, mộc nhĩ, bún tàu), Mỡ hành, đồ chua (cà rốt, củ cải trắng), Nước mắm chua ngọt đặc sánh (nước mắm kẹo)","Bước 1: Ngâm gạo tấm, sau đó cho vào xửng hấp (đồ) cho đến khi chín tơi xốp., Bước 2: Ướp sườn heo với mật ong, dầu hào, tỏi, hành tím và nướng trên than hoa chín vàng., Bước 3: Làm bì heo (trộn da heo xắt chỉ với thính gạo); Làm chả chưng (trộn nguyên liệu rồi đem hấp chín)., Bước 4: Thắng mỡ heo với hành lá để làm mỡ hành; Làm đồ chua và pha nước mắm kẹo.","Dùng cơm nóng trên đĩa datar, xếp sườn, bì, chả lên trên, rưới mỡ hành và chan nước mắm chua ngọt.",Cao (Khoảng 600 - 800 calo/đĩa),com_tam,images/com_tam/image_69.jpg
Cơm tấm,Cơm,"Món ăn biểu tượng của Sài Gòn, nổi bật với hạt cơm từ gạo tấm thơm bùi, ăn kèm sườn nướng than hoa đậm đà, bì heo dai giòn, chả chưng béo ngậy và nước mắm kẹo đặc trưng.",Miền Nam (Đặc biệt là TP. Hồ Chí Minh).,"Gạo tấm, Sườn heo (cốt lết hoặc sườn cọng) nướng, Bì (thịt heo và da heo thái sợi trộn thính), Chả chưng (thịt bằm, trứng, mộc nhĩ, bún tàu), Mỡ hành, đồ chua (cà rốt, củ cải trắng), Nước mắm chua ngọt đặc sánh (nước mắm kẹo)","Bước 1: Ngâm gạo tấm, sau đó cho vào xửng hấp (đồ) cho đến khi chín tơi xốp., Bước 2: Ướp sườn heo với mật ong, dầu hào, tỏi, hành tím và nướng trên than hoa chín vàng., Bước 3: Làm bì heo (trộn da heo xắt chỉ với thính gạo); Làm chả chưng (trộn nguyên liệu rồi đem hấp chín)., Bước 4: Thắng mỡ heo với hành lá để làm mỡ hành; Làm đồ chua và pha nước mắm kẹo.","Dùng cơm nóng trên đĩa datar, xếp sườn, bì, chả lên trên, rưới mỡ hành và chan nước mắm chua ngọt.",Cao (Khoảng 600 - 800 calo/đĩa),com_tam,images/com_tam/image_7.jpg
Cơm tấm,Cơm,"Món ăn biểu tượng của Sài Gòn, nổi bật với hạt cơm từ gạo tấm thơm bùi, ăn kèm sườn nướng than hoa đậm đà, bì heo dai giòn, chả chưng béo ngậy và nước mắm kẹo đặc trưng.",Miền Nam (Đặc biệt là TP. Hồ Chí Minh).,"Gạo tấm, Sườn heo (cốt lết hoặc sườn cọng) nướng, Bì (thịt heo và da heo thái sợi trộn thính), Chả chưng (thịt bằm, trứng, mộc nhĩ, bún tàu), Mỡ hành, đồ chua (cà rốt, củ cải trắng), Nước mắm chua ngọt đặc sánh (nước mắm kẹo)","Bước 1: Ngâm gạo tấm, sau đó cho vào xửng hấp (đồ) cho đến khi chín tơi xốp., Bước 2: Ướp sườn heo với mật ong, dầu hào, tỏi, hành tím và nướng trên than hoa chín vàng., Bước 3: Làm bì heo (trộn da heo xắt chỉ với thính gạo); Làm chả chưng (trộn nguyên liệu rồi đem hấp chín)., Bước 4: Thắng mỡ heo với hành lá để làm mỡ hành; Làm đồ chua và pha nước mắm kẹo.","Dùng cơm nóng trên đĩa datar, xếp sườn, bì, chả lên trên, rưới mỡ hành và chan nước mắm chua ngọt.",Cao (Khoảng 600 - 800 calo/đĩa),com_tam,images/com_tam/image_70.jpg
Cơm tấm,Cơm,"Món ăn biểu tượng của Sài Gòn, nổi bật với hạt cơm từ gạo tấm thơm bùi, ăn kèm sườn nướng than hoa đậm đà, bì heo dai giòn, chả chưng béo ngậy và nước mắm kẹo đặc trưng.",Miền Nam (Đặc biệt là TP. Hồ Chí Minh).,"Gạo tấm, Sườn heo (cốt lết hoặc sườn cọng) nướng, Bì (thịt heo và da heo thái sợi trộn thính), Chả chưng (thịt bằm, trứng, mộc nhĩ, bún tàu), Mỡ hành, đồ chua (cà rốt, củ cải trắng), Nước mắm chua ngọt đặc sánh (nước mắm kẹo)","Bước 1: Ngâm gạo tấm, sau đó cho vào xửng hấp (đồ) cho đến khi chín tơi xốp., Bước 2: Ướp sườn heo với mật ong, dầu hào, tỏi, hành tím và nướng trên than hoa chín vàng., Bước 3: Làm bì heo (trộn da heo xắt chỉ với thính gạo); Làm chả chưng (trộn nguyên liệu rồi đem hấp chín)., Bước 4: Thắng mỡ heo với hành lá để làm mỡ hành; Làm đồ chua và pha nước mắm kẹo.","Dùng cơm nóng trên đĩa datar, xếp sườn, bì, chả lên trên, rưới mỡ hành và chan nước mắm chua ngọt.",Cao (Khoảng 600 - 800 calo/đĩa),com_tam,images/com_tam/image_71.jpg
Cơm tấm,Cơm,"Món ăn biểu tượng của Sài Gòn, nổi bật với hạt cơm từ gạo tấm thơm bùi, ăn kèm sườn nướng than hoa đậm đà, bì heo dai giòn, chả chưng béo ngậy và nước mắm kẹo đặc trưng.",Miền Nam (Đặc biệt là TP. Hồ Chí Minh).,"Gạo tấm, Sườn heo (cốt lết hoặc sườn cọng) nướng, Bì (thịt heo và da heo thái sợi trộn thính), Chả chưng (thịt bằm, trứng, mộc nhĩ, bún tàu), Mỡ hành, đồ chua (cà rốt, củ cải trắng), Nước mắm chua ngọt đặc sánh (nước mắm kẹo)","Bước 1: Ngâm gạo tấm, sau đó cho vào xửng hấp (đồ) cho đến khi chín tơi xốp., Bước 2: Ướp sườn heo với mật ong, dầu hào, tỏi, hành tím và nướng trên than hoa chín vàng., Bước 3: Làm bì heo (trộn da heo xắt chỉ với thính gạo); Làm chả chưng (trộn nguyên liệu rồi đem hấp chín)., Bước 4: Thắng mỡ heo với hành lá để làm mỡ hành; Làm đồ chua và pha nước mắm kẹo.","Dùng cơm nóng trên đĩa datar, xếp sườn, bì, chả lên trên, rưới mỡ hành và chan nước mắm chua ngọt.",Cao (Khoảng 600 - 800 calo/đĩa),com_tam,images/com_tam/image_72.jpg
Cơm tấm,Cơm,"Món ăn biểu tượng của Sài Gòn, nổi bật với hạt cơm từ gạo tấm thơm bùi, ăn kèm sườn nướng than hoa đậm đà, bì heo dai giòn, chả chưng béo ngậy và nước mắm kẹo đặc trưng.",Miền Nam (Đặc biệt là TP. Hồ Chí Minh).,"Gạo tấm, Sườn heo (cốt lết hoặc sườn cọng) nướng, Bì (thịt heo và da heo thái sợi trộn thính), Chả chưng (thịt bằm, trứng, mộc nhĩ, bún tàu), Mỡ hành, đồ chua (cà rốt, củ cải trắng), Nước mắm chua ngọt đặc sánh (nước mắm kẹo)","Bước 1: Ngâm gạo tấm, sau đó cho vào xửng hấp (đồ) cho đến khi chín tơi xốp., Bước 2: Ướp sườn heo với mật ong, dầu hào, tỏi, hành tím và nướng trên than hoa chín vàng., Bước 3: Làm bì heo (trộn da heo xắt chỉ với thính gạo); Làm chả chưng (trộn nguyên liệu rồi đem hấp chín)., Bước 4: Thắng mỡ heo với hành lá để làm mỡ hành; Làm đồ chua và pha nước mắm kẹo.","Dùng cơm nóng trên đĩa datar, xếp sườn, bì, chả lên trên, rưới mỡ hành và chan nước mắm chua ngọt.",Cao (Khoảng 600 - 800 calo/đĩa),com_tam,images/com_tam/image_73.jpg
