Image_Path,Food_Name,Question_Group,Question,Answer
images/banh_day/image_33.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Bánh dày được xếp chồng trên vật gì?,Khay đen
images/banh_day/image_34.jpg,Bánh dày (Bánh giầy),Màu sắc,Màu sắc của bánh dày là gì?,Trắng đục
images/banh_day/image_34.jpg,Bánh dày (Bánh giầy),Số lượng/Hình dáng,Hình dáng của bánh dày là gì?,Hình tròn dẹt
images/banh_day/image_34.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Bánh dày được đặt trên bề mặt gì?,Lá xanh
images/banh_day/image_35.jpg,Bánh dày (Bánh giầy),Màu sắc,Màu sắc của bánh dày là gì?,Trắng
images/banh_day/image_35.jpg,Bánh dày (Bánh giầy),Số lượng/Hình dáng,Hình dáng của bánh dày là gì?,Tròn dẹt
images/banh_day/image_35.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Bánh dày được xếp trên bề mặt gì?,Lá xanh
images/banh_day/image_35.jpg,Bánh dày (Bánh giầy),Màu sắc,Màu sắc của nhân thịt là gì?,Hồng
images/banh_day/image_36.jpg,Bánh dày (Bánh giầy),Màu sắc,Màu sắc của bánh dày là gì?,Trắng đục
images/banh_day/image_36.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Lá xanh ở vị trí nào?,Dưới
images/banh_day/image_37.jpg,Bánh dày (Bánh giầy),Màu sắc,Màu sắc của bánh dày là gì?,Trắng ngà
images/banh_day/image_37.jpg,Bánh dày (Bánh giầy),Số lượng/Hình dáng,Bánh dày có hình dạng gì?,Hình tròn dẹt
images/banh_day/image_37.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Bánh dày được đặt trên bề mặt gì?,Lá xanh
images/banh_day/image_37.jpg,Bánh dày (Bánh giầy),Màu sắc,Màu sắc của nhân thịt lợn là gì?,Hồng nhạt
images/banh_day/image_37.jpg,Bánh dày (Bánh giầy),Số lượng/Hình dáng,Bánh dày được xếp thành số lượng bao nhiêu?,Đôi
images/banh_day/image_37.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Bánh dày được đặt trên đĩa gì?,Hình lá
images/banh_day/image_38.jpg,Bánh dày (Bánh giầy),Màu sắc,Màu sắc của bánh dày?,Trắng ngà
images/banh_day/image_38.jpg,Bánh dày (Bánh giầy),Số lượng/Hình dáng,Hình dạng của bánh dày?,Hình tròn dẹt
images/banh_day/image_38.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Bánh dày được đặt trên gì?,Đĩa xanh lá sóng
images/banh_day/image_38.jpg,Bánh dày (Bánh giầy),Màu sắc,Màu sắc của nhân bánh dày?,Kem nhạt
images/banh_day/image_38.jpg,Bánh dày (Bánh giầy),Số lượng/Hình dáng,Số lượng bánh dày?,Hai
images/banh_day/image_38.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Có hoa vàng ở đâu?,Trên đĩa
images/banh_day/image_4.jpg,Bánh dày (Bánh giầy),Màu sắc,Màu sắc của bánh dày là gì?,Trắng đục
images/banh_day/image_4.jpg,Bánh dày (Bánh giầy),Số lượng/Hình dáng,Hình dáng của bánh dày là gì?,Hình tròn dẹt
images/banh_day/image_4.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Bánh dày được đặt trên bề mặt gì?,Lá xanh và đĩa trắng
images/banh_day/image_5.jpg,Bánh dày (Bánh giầy),Màu sắc,Màu sắc của bánh dày là gì?,Trắng
images/banh_day/image_5.jpg,Bánh dày (Bánh giầy),Số lượng/Hình dáng,Hình dáng của bánh dày là gì?,Tròn dẹt
images/banh_day/image_5.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Bánh dày được đặt trên bề mặt gì?,Lá xanh
images/banh_day/image_6.jpg,Bánh dày (Bánh giầy),Màu sắc,Màu sắc của bánh dày là gì?,Trắng ngà
images/banh_day/image_6.jpg,Bánh dày (Bánh giầy),Số lượng/Hình dáng,Hình dáng của bánh dày là gì?,Hình tròn dẹt
images/banh_day/image_6.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Bánh dày được đặt trên bề mặt gì?,Lá xanh
images/banh_day/image_7.jpg,Bánh dày (Bánh giầy),Màu sắc,Màu sắc của bánh dày là gì?,Trắng
images/banh_day/image_7.jpg,Bánh dày (Bánh giầy),Số lượng/Hình dáng,Hình dáng của bánh dày là gì?,Tròn dẹp
images/banh_day/image_7.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Bánh dày được đặt trên bề mặt gì?,Thớt gỗ
images/banh_day/image_8.jpg,Bánh dày (Bánh giầy),Số lượng/Hình dáng,Bánh dày có bao nhiêu?,Hai
images/banh_day/image_8.jpg,Bánh dày (Bánh giầy),Số lượng/Hình dáng,Bánh dày có hình dạng gì?,Tròn
images/banh_day/image_8.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Bánh dày được đặt trên bề mặt gì?,Lá xanh
images/banh_day/image_8.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Bánh dày bị cắt hay không?,Có
images/banh_day/image_8.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Bánh dày được đặt ở vị trí nào?,Trên thớt gỗ
images/banh_day/image_9.jpg,Bánh dày (Bánh giầy),Màu sắc,Màu sắc của bánh dày là gì?,Trắng
images/banh_day/image_9.jpg,Bánh dày (Bánh giầy),Số lượng/Hình dáng,Hình dạng của bánh dày là gì?,Tròn
images/banh_day/image_9.jpg,Bánh dày (Bánh giầy),Vị trí/Hành động,Bánh dày được xếp trên bề mặt gì?,Lá xanh và đĩa đan
images/banh_duc_nong/image_12.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc là gì?,Xanh
images/banh_duc_nong/image_12.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc có hình dạng gì?,Dẹt
images/banh_duc_nong/image_12.jpg,Bánh đúc nóng,Vị trí/Hành động,Nước mắm được rót lên bánh đúc ở đâu?,Trên đĩa
images/banh_duc_nong/image_13.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bát bánh đúc nóng là gì?,Trắng
images/banh_duc_nong/image_13.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Số lượng bánh đúc trong bát là bao nhiêu?,Nhiều
images/banh_duc_nong/image_13.jpg,Bánh đúc nóng,Vị trí/Hành động,Đũa kim loại nằm ở vị trí nào?,Trên
images/banh_duc_nong/image_14.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của nước dùng là gì?,Vàng
images/banh_duc_nong/image_14.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của ớt đỏ là gì?,Đỏ
images/banh_duc_nong/image_14.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của tương ớt là gì?,Vàng
images/banh_duc_nong/image_14.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Số bát bánh đúc là bao nhiêu?,Một
images/banh_duc_nong/image_14.jpg,Bánh đúc nóng,Vị trí/Hành động,Bát tương ớt nằm ở vị trí nào?,Bên cạnh
images/banh_duc_nong/image_15.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc là gì?,Trắng
images/banh_duc_nong/image_15.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc có hình dạng gì?,Dẹt
images/banh_duc_nong/image_15.jpg,Bánh đúc nóng,Vị trí/Hành động,Nước mắm được ướp ở vị trí nào?,Bên cạnh
images/banh_duc_nong/image_16.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc là gì?,Trắng
images/banh_duc_nong/image_16.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc có bao nhiêu hạt gạo lứt?,Vài
images/banh_duc_nong/image_16.jpg,Bánh đúc nóng,Vị trí/Hành động,Bánh đúc được đặt trên vật gì?,Đĩa trong
images/banh_duc_nong/image_17.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc là gì?,Trắng
images/banh_duc_nong/image_17.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc được cắt thành miếng nhỏ,Miếng nhỏ
images/banh_duc_nong/image_17.jpg,Bánh đúc nóng,Vị trí/Hành động,"Hành lá, tóp mỡ và cà rốt bào sợi được phủ lên",Phủ lên
images/banh_duc_nong/image_18.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc là gì?,Xanh
images/banh_duc_nong/image_18.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc có hình dạng gì?,Nõn
images/banh_duc_nong/image_18.jpg,Bánh đúc nóng,Vị trí/Hành động,Bánh đúc được đặt trên vật gì?,Đĩa sứ trắng
images/banh_duc_nong/image_19.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bát bánh đúc là gì?,Trắng
images/banh_duc_nong/image_19.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của nhân thịt mộc nhĩ là gì?,"Nâu, đỏ, xanh"
images/banh_duc_nong/image_19.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của nước mắm ướp là gì?,Đỏ nâu
images/banh_duc_nong/image_19.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của rau mùi rắc là gì?,Xanh
images/banh_duc_nong/image_19.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Số lượng bát bánh đúc là bao nhiêu?,Các
images/banh_duc_nong/image_19.jpg,Bánh đúc nóng,Vị trí/Hành động,Nước mắm ướp được rắc ở đâu?,Trên nhân thịt mộc nhĩ
images/banh_duc_nong/image_2.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc?,Trắng
images/banh_duc_nong/image_2.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc được cắt thành miếng nhỏ?,Có
images/banh_duc_nong/image_2.jpg,Bánh đúc nóng,Vị trí/Hành động,Bánh đúc được xếp trong bát?,Có
images/banh_duc_nong/image_20.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc?,Trắng
images/banh_duc_nong/image_20.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc có rãnh dọc?,Có
images/banh_duc_nong/image_20.jpg,Bánh đúc nóng,Vị trí/Hành động,Một miếng bịt một phần bánh đúc?,Có
images/banh_duc_nong/image_21.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc là gì?,Xanh lá cây
images/banh_duc_nong/image_21.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc có hình dạng gì?,Mềm dẻo
images/banh_duc_nong/image_21.jpg,Bánh đúc nóng,Vị trí/Hành động,Lớp nước cốt dừa nằm ở vị trí nào?,Trên mặt
images/banh_duc_nong/image_21.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của mè là gì?,Vàng
images/banh_duc_nong/image_22.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc là gì?,Trắng ngà
images/banh_duc_nong/image_22.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc được cắt thành hình gì?,Tam giác
images/banh_duc_nong/image_22.jpg,Bánh đúc nóng,Vị trí/Hành động,Bánh đúc được xếp trên cái gì?,Lá xanh trong rổ đan
images/banh_duc_nong/image_23.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của đĩa bánh đúc?,Trắng
images/banh_duc_nong/image_23.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của các lớp bánh đúc?,Vàng và nâu
images/banh_duc_nong/image_23.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Số lượng bát chứa hỗn hợp màu cam?,Hai
images/banh_duc_nong/image_23.jpg,Bánh đúc nóng,Vị trí/Hành động,Đĩa bánh đúc nằm ở vị trí nào?,Trên bàn
images/banh_duc_nong/image_24.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc là gì?,Trắng ngà
images/banh_duc_nong/image_24.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc có hình dạng gì?,Hình chóp
images/banh_duc_nong/image_24.jpg,Bánh đúc nóng,Vị trí/Hành động,Bánh đúc được đặt trên bề mặt gì?,Lá xanh
images/banh_duc_nong/image_25.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bát bánh đúc là gì?,Trắng
images/banh_duc_nong/image_25.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của nhân thịt băm mộc nhĩ là gì?,Nâu
images/banh_duc_nong/image_25.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của rau thơm là gì?,Xanh
images/banh_duc_nong/image_25.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của ớt là gì?,Đỏ
images/banh_duc_nong/image_25.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của khăn là gì?,Nâu trắng
images/banh_duc_nong/image_25.jpg,Bánh đúc nóng,Vị trí / Hành động,Bánh đúc được đặt trên gì?,Khăn
images/banh_duc_nong/image_25.jpg,Bánh đúc nóng,Vị trí / Hành động,Bánh đúc được đặt cạnh hoa gì?,Trắng xanh
images/banh_duc_nong/image_26.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc?,Trắng hơi đục
images/banh_duc_nong/image_26.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của mộc nhĩ?,Màu cam đỏ
images/banh_duc_nong/image_26.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của rau thơm?,Màu xanh
images/banh_duc_nong/image_27.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bát bánh đúc nóng là gì?,Trắng
images/banh_duc_nong/image_27.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc nóng có bao nhiêu phần?,Một
images/banh_duc_nong/image_27.jpg,Bánh đúc nóng,Vị trí/Hành động,Bánh đúc nóng được tạo thành từ các thành phần ở vị trí nào?,Trong bát
images/banh_duc_nong/image_28.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của đáy bánh đúc là gì?,Xanh lá
images/banh_duc_nong/image_28.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc là gì?,Trắng
images/banh_duc_nong/image_28.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Số lượng nước sốt dưới đáy bánh đúc là bao nhiêu?,Ít
images/banh_duc_nong/image_28.jpg,Bánh đúc nóng,Vị trí/Hành động,Bánh đúc được xếp trên đĩa nào?,Đĩa trắng
images/banh_duc_nong/image_28.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Số lượng lát cam trên bánh đúc là bao nhiêu?,Vài
images/banh_duc_nong/image_28.jpg,Bánh đúc nóng,Vị trí/Hành động,Nước sốt được rót dưới đáy bánh đúc,Không
images/banh_duc_nong/image_29.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc?,Trắng
images/banh_duc_nong/image_29.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Hình dạng của bánh đúc?,Khối vuông
images/banh_duc_nong/image_29.jpg,Bánh đúc nóng,Vị trí/Hành động,Bánh đúc được đặt trên?,Lá xanh
images/banh_duc_nong/image_3.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bát bánh đúc là gì?,Trắng
images/banh_duc_nong/image_3.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Số lượng đũa đặt trên khay là bao nhiêu?,Một
images/banh_duc_nong/image_3.jpg,Bánh đúc nóng,Vị trí/Hành động,Đũa được đặt ở vị trí nào?,Trên khay
images/banh_duc_nong/image_30.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bát tô là gì?,Xanh
images/banh_duc_nong/image_30.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc có hình dạng gì?,Trắng mịn
images/banh_duc_nong/image_30.jpg,Bánh đúc nóng,Vị trí/Hành động,Đũa gỗ nằm ở đâu?,Bên trong bát
images/banh_duc_nong/image_31.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc là gì?,Trắng
images/banh_duc_nong/image_31.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc có bao nhiêu miếng thịt màu xám?,Vài
images/banh_duc_nong/image_31.jpg,Bánh đúc nóng,Vị trí/Hành động,Bánh đúc được đặt trên vật gì?,Khay nhôm
images/banh_duc_nong/image_32.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc?,Trắng
images/banh_duc_nong/image_32.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc được cắt thành khối nhỏ?,Có
images/banh_duc_nong/image_32.jpg,Bánh đúc nóng,Vị trí/Hành động,Nước mắm đỏ cam ở vị trí nào?,Góc trái
images/banh_duc_nong/image_33.jpg,Bánh đúc nóng,Màu sắc,Bát bánh đúc nóng có màu gì?,Trắng
images/banh_duc_nong/image_33.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Có bao nhiêu vạch đo lường xung quanh thành bát?,Có số vạch
images/banh_duc_nong/image_33.jpg,Bánh đúc nóng,Vị trí/Hành động,Nước mỡ hành được chan ở đâu?,Bên dưới
images/banh_duc_nong/image_4.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc là gì?,Xanh lá
images/banh_duc_nong/image_4.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc có hình dạng gì?,Dẻo
images/banh_duc_nong/image_4.jpg,Bánh đúc nóng,Vị trí/Hành động,Nước cốt dừa được rưới lên bề mặt bánh đúc như thế nào?,Rưới
images/banh_duc_nong/image_5.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc là gì?,Màu tím nhạt
images/banh_duc_nong/image_5.jpg,Bánh đúc nóng,Hình dáng,Hình dáng của bánh đúc là gì?,Dạng khối vuông
images/banh_duc_nong/image_5.jpg,Bánh đúc nóng,Vị trí/Hành động,Bánh đúc được đặt trên bề mặt gì?,Đĩa trắng vẽ hoa
images/banh_duc_nong/image_6.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc?,Trắng
images/banh_duc_nong/image_6.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Hình dáng của nhân thịt băm?,Băm
images/banh_duc_nong/image_6.jpg,Bánh đúc nóng,Vị trí/Hành động,Vị trí của rau mùi?,Trên bề mặt
images/banh_duc_nong/image_7.jpg,Bánh đúc nóng,Màu sắc,Bánh đúc màu gì?,Trắng
images/banh_duc_nong/image_7.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Bánh đúc có hình dáng gì?,"Dẻo, sánh mịn"
images/banh_duc_nong/image_8.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bánh đúc là gì?,Trắng đục
images/banh_duc_nong/image_8.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Hình dạng của bánh đúc là gì?,Chữ nhật nhỏ
images/banh_duc_nong/image_8.jpg,Bánh đúc nóng,Vị trí/Hành động,Bánh đúc được xếp chồng lên đâu?,Lá xanh
images/banh_duc_nong/image_9.jpg,Bánh đúc nóng,Màu sắc,Màu sắc của bát bánh đúc nóng là gì?,Trắng sữa
images/banh_duc_nong/image_9.jpg,Bánh đúc nóng,Số lượng/Hình dáng,Có bao nhiêu lát thịt trong bát bánh đúc nóng?,Vài
images/banh_duc_nong/image_9.jpg,Bánh đúc nóng,Vị trí/Hành động,Bát bánh đúc nóng được đặt trên gì?,Đế đỏ
images/banh_gio/image_23.jpg,Bánh giò,Màu sắc,Màu sắc của bánh giò là gì?,Trắng
images/banh_gio/image_23.jpg,Bánh giò,Số lượng/Hình dáng,Số đĩa bánh giò là bao nhiêu?,Hai
images/banh_gio/image_23.jpg,Bánh giò,Vị trí/Hành động,Có rưới tương ớt hay không?,Có
images/banh_gio/image_23.jpg,Bánh giò,Màu sắc,Màu sắc của lá gói là gì?,Xanh
images/banh_gio/image_23.jpg,Bánh giò,Màu sắc,Màu sắc của chả quế là gì?,Vàng nâu
images/banh_gio/image_24.jpg,Bánh giò,Màu sắc,Màu sắc của bánh giò là gì?,Trắng
images/banh_gio/image_24.jpg,Bánh giò,Hình dáng,Hình dạng của bánh giò là gì?,Thon dài
images/banh_gio/image_24.jpg,Bánh giò,Vị trí/Hành động,Bánh giò được đặt trên vật gì?,Đĩa sứ
images/banh_gio/image_24.jpg,Bánh giò,Màu sắc,Màu lá bọc bánh giò là gì?,Xanh
images/banh_gio/image_24.jpg,Bánh giò,Màu sắc,Màu nhân thịt bên trong bánh giò là gì?,Nâu nhạt
images/banh_gio/image_25.jpg,Bánh giò,Màu sắc,Màu sắc của bát?,Đỏ
